file,key,language,path,state,value,source_value,comment
Localizable,tutorial.step.4,cs,,new,Tenhle růžový krab nese tvému Králi život navíc. Klepni na něj a donese mu srdce až k němu!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,cy,,new,Mae’r cranc pinc hwn yn dod â bywyd ychwanegol i dy Frenin. Tapia fo a bydd yn cario’r galon ato!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,da,,new,"Den lyserøde krabbe kommer med et ekstra liv til din Konge. Tryk på den, så bærer den hjertet hele vejen hen til ham!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,de,,new,"Diese rosa Krabbe bringt deinem König ein Extraleben. Tippe auf sie, dann trägt sie das Herz direkt zu ihm!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,el,,new,Αυτό το ροζ καβούρι φέρνει μια έξτρα ζωή στον Βασιλιά σου. Πάτησέ το και θα του πάει την καρδιά κατευθείαν!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,es,,new,Este cangrejo rosa lleva una vida extra a tu Rey. Tócalo y llevará el corazón directamente hasta él.,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,et,,new,See roosa krabi toob sinu Kuningale ühe lisaelu. Puuduta teda ja ta kannab südame otse Kuningani!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,eu,,new,Karramarro arrosa honek bizitza gehigarri bat darama zure Erregearentzat. Ukitu eta bihotza zuzenean eramango dio!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,fa,,new,این خرچنگ صورتی برای پادشاهت یک جان اضافه می‌آورد. روی آن بزن تا قلب را مستقیم به او برساند!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,fi,,new,"Tämä vaaleanpunainen rapu tuo Kuninkaallesi lisäelämän. Napauta sitä, niin se vie sydämen suoraan hänelle!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,fo,,new,"Hesin ljósareyði krabbin kemur við einum eyka lívi til Kongin hjá tær. Trýst á hann, so ber hann hjartað beinleiðis til hansara!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,fr,,new,Ce crabe rose apporte une vie en plus à ton Roi. Touche-le et il lui portera le cœur !,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,ga,,new,Tá an portán bándearg seo ag tabhairt saol breise do do Rí. Tapáil é agus iompróidh sé an croí díreach chuige!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,gl,,new,Este cangrexo rosa leva unha vida extra ao teu Rei. Tócao e levaralle o corazón directamente!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,gu,,new,આ ગુલાબી કરચલો તમારા રાજા માટે એક વધારાની જિંદગી લાવે છે. તેને ટૅપ કરો અને તે હૃદય સીધું રાજા સુધી લઈ જશે!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,he,,new,הסרטן הוורוד הזה מביא למלך חיים נוספים. נוגעים בו והוא נושא את הלב ישר אליו!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,hi,,new,यह गुलाबी केकड़ा तुम्हारे राजा के लिए एक अतिरिक्त जान ला रहा है। इसे टैप करो और यह दिल सीधे राजा तक पहुँचा देगा!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,hr,,new,Ovaj ružičasti rak nosi tvom Kralju dodatni život. Dodirni ga i odnijet će srce ravno do njega!,This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
Localizable,tutorial.step.4,hu,,new,"Ez a rózsaszín rák egy extra életet visz a Királyodnak. Koppints rá, és egyenesen elviszi hozzá a szívet!",This pink crab is bringing your King an extra life. Tap it and it carries the heart right over to him!,"Walkthrough step 4 of 10: the pink helper crab, which carries an extra life to the King. Spoken to a young child, one or two short sentences."
